auction_id,title,category,subcategory,emirate,listing_type,auction_status,start_time,end_time,duration_days,as_of_date,start_price,final_price,target_price,achievement_ratio,bids_count,num_bidders,views,price_uplift,profit_margin_proxy,engagement_score,bids_per_bidder,views_per_bid,make,vehicle_type,charity_flag,day_of_week,hour_of_day,month,auction_month_name,auction_quarter,bid_per_user,popularity_index,auction_popularity_score,price_segment,beneficiary,charity_revenue,revenue
AUC-1913,Other 5583,General Items,General,Fujairah,Auction,Closed,2025-10-03 21:00:00,2025-10-04 21:00:00,1.104,2025-11-08 12:00:00,18017.0,21183.66,20556.68,1.0305,101,33,2864,0.1757595604151634,3166.66,130.35,3.060606060606061,28.35643564356436,,,False,Friday,21.0,10.0,October,4.0,3.060606060606061,8.83,45.3,Mid,,0.0,21183.66
AUC-1914,Other 4751,General Items,General,Abu Dhabi,Auction,Closed,2025-09-27 03:00:00,2025-09-27 07:00:00,0.167,2025-11-08 12:00:00,16096.0,18355.26,17216.8,1.0661,24,16,487,0.1403615805168985,2259.26,28.175,1.5,20.291666666666668,,,False,Saturday,3.0,9.0,September,3.0,1.5,5.51,43.31,Mid,,0.0,18355.26
AUC-1915,Tools 2812,General Items,General,Abu Dhabi,BuyNow,Closed,2025-11-04 19:00:00,2025-11-05 03:00:00,0.333,2025-11-08 12:00:00,4004.0,8717.4,4466.94,1.9515,9,4,268,1.177172827172827,4713.4,12.2,2.25,29.77777777777778,,,False,Tuesday,19.0,11.0,November,4.0,2.25,39.55,63.73,Low,,0.0,8717.4
AUC-1916,Electronics 5949,General Items,General,Ras Al Khaimah,Auction,Closed,2025-10-25 17:00:00,2025-10-27 05:00:00,1.5,2025-11-08 12:00:00,7778.0,9963.45,8809.32,1.131,26,11,679,0.2809784006171253,2185.45,32.725,2.363636363636364,26.115384615384617,,,False,Saturday,17.0,10.0,October,4.0,2.363636363636364,10.29,46.17,Low,,0.0,9963.45
AUC-1917,Furniture 1926,General Items,General,Fujairah,Auction,Closed,2025-10-17 20:00:00,2025-10-18 18:00:00,0.917,2025-11-08 12:00:00,2544.0,5040.02,2789.76,1.8066,9,5,112,0.9811399371069184,2496.02,8.55,1.8,12.444444444444445,,,False,Friday,20.0,10.0,October,4.0,1.8,33.02,19.81,Low,,0.0,0.0
AUC-1918,Electronics 7283,General Items,General,Abu Dhabi,Auction,Closed,2025-10-18 23:00:00,2025-10-19 09:00:00,0.417,2025-11-08 12:00:00,13699.0,17885.93,14988.34,1.1933,33,12,394,0.3056376377837798,4186.93,29.35,2.75,11.93939393939394,,,False,Saturday,23.0,10.0,October,4.0,2.75,11.12,46.67,Mid,,0.0,17885.93
AUC-1919,Furniture 8396,General Items,General,Abu Dhabi,Auction,Closed,2025-09-10 04:00:00,2025-09-11 11:00:00,1.292,2025-11-08 12:00:00,5010.0,9134.01,5407.98,1.689,50,22,583,0.8231556886227546,4124.01,45.075,2.272727272727273,11.66,,,False,Wednesday,4.0,9.0,September,3.0,2.272727272727273,29.05,57.43,Low,,0.0,9134.01
AUC-1920,Furniture 1832,General Items,General,Sharjah,Auction,Closed,2025-10-24 18:00:00,2025-10-26 04:00:00,1.417,2025-11-08 12:00:00,10467.0,21047.05,11098.31,1.8964,13,7,239,1.0108006114454953,10580.05,14.225,1.8571428571428568,18.384615384615383,,,False,Friday,18.0,10.0,October,4.0,1.8571428571428568,34.16,60.5,Mid,,0.0,21047.05
AUC-1921,Furniture 5313,General Items,General,Dubai,Auction,Closed,2025-10-31 16:00:00,2025-11-03 15:00:00,2.958,2025-11-08 12:00:00,8035.0,14334.52,9349.24,1.5332,36,18,860,0.7840099564405726,6299.52,44.0,2.0,23.88888888888889,,,False,Friday,16.0,10.0,October,4.0,2.0,27.43,56.46,Low,,0.0,14334.52
AUC-1922,Other 6895,General Items,General,Umm Al Quwain,Auction,Closed,2025-10-14 18:00:00,2025-10-16 18:00:00,2.103,2025-11-08 12:00:00,2164.0,3760.19,2373.49,1.5842,108,34,2801,0.7376109057301294,1596.19,132.525,3.176470588235294,25.935185185185187,,,False,Tuesday,18.0,10.0,October,4.0,3.176470588235294,27.83,56.7,Low,,0.0,3760.19
AUC-1923,Collectibles 1559,General Items,General,Sharjah,BuyNow,Closed,2025-10-28 18:00:00,2025-10-30 00:00:00,1.25,2025-11-08 12:00:00,5835.0,11940.92,6809.86,1.7535,29,9,329,1.0464301628106256,6105.92,24.975,3.2222222222222223,11.344827586206897,,,False,Tuesday,18.0,10.0,October,4.0,3.2222222222222223,35.94,21.56,Low,,0.0,0.0
AUC-1924,Electronics 4503,General Items,General,Abu Dhabi,Auction,Closed,2025-10-29 19:00:00,2025-10-31 07:00:00,1.647,2025-11-08 12:00:00,10489.0,19897.02,11143.27,1.7856,92,30,935,0.8969415578224808,9408.02,76.875,3.066666666666667,10.16304347826087,,,False,Wednesday,19.0,10.0,October,4.0,3.066666666666667,33.14,59.88,Mid,,0.0,19897.02
AUC-1925,Other 3322,General Items,General,Abu Dhabi,BuyNow,Closed,2025-10-13 06:00:00,2025-10-13 16:00:00,0.417,2025-11-08 12:00:00,7353.0,11236.91,8449.09,1.33,36,11,384,0.5282075343397252,3883.91,30.35,3.272727272727273,10.666666666666666,,,False,Monday,6.0,10.0,October,4.0,3.272727272727273,18.89,51.33,Low,,0.0,11236.91
AUC-1926,Furniture 1353,General Items,General,Abu Dhabi,Auction,Closed,2025-10-18 12:00:00,2025-10-19 18:00:00,1.396,2025-11-08 12:00:00,15746.0,29819.07,18507.82,1.6112,71,21,1789,0.893755239425886,14073.07,85.475,3.380952380952381,25.197183098591548,,,False,Saturday,12.0,10.0,October,4.0,3.380952380952381,32.18,59.31,Mid,,0.0,29819.07
AUC-1927,Other 8235,General Items,General,Sharjah,Auction,Closed,2025-10-31 11:00:00,2025-11-02 06:00:00,1.792,2025-11-08 12:00:00,10907.0,12211.55,11591.69,1.0535,14,6,202,0.119606674612634,1304.55,13.55,2.333333333333333,14.428571428571429,,,False,Friday,11.0,10.0,October,4.0,2.333333333333333,4.43,42.66,Mid,,0.0,12211.55
AUC-1928,Tools 5001,General Items,General,Abu Dhabi,Auction,Closed,2025-10-01 20:00:00,2025-10-02 01:00:00,0.208,2025-11-08 12:00:00,15788.0,18306.12,18635.99,0.9823,14,10,160,0.1594958196098302,2518.12,13.5,1.4,11.428571428571429,,,False,Wednesday,20.0,10.0,October,4.0,1.4,5.88,43.53,Mid,,0.0,18306.12
AUC-1929,Collectibles 7764,General Items,General,Abu Dhabi,Auction,Closed,2025-10-05 02:00:00,2025-10-07 20:00:00,2.896,2025-11-08 12:00:00,9153.0,17242.02,9638.05,1.789,91,30,1011,0.8837561455260571,8089.02,78.275,3.033333333333333,11.10989010989011,,,False,Sunday,2.0,10.0,October,4.0,3.033333333333333,32.78,59.67,Low,,0.0,17242.02
AUC-1930,Electronics 6283,General Items,General,Fujairah,Auction,Closed,2025-11-01 05:00:00,2025-11-02 20:00:00,1.625,2025-11-08 12:00:00,5554.0,7919.83,6316.64,1.2538,56,21,586,0.4259686712279438,2365.83,47.9,2.6666666666666665,10.464285714285714,,,False,Saturday,5.0,11.0,November,4.0,2.6666666666666665,16.22,49.73,Low,,0.0,7919.83
AUC-1931,Other 8881,General Items,General,Fujairah,Auction,Closed,2025-09-14 09:00:00,2025-09-16 18:00:00,2.375,2025-11-08 12:00:00,12195.0,13874.54,14418.63,0.9623,42,20,463,0.1377236572365724,1679.54,37.575,2.1,11.023809523809524,,,False,Sunday,9.0,9.0,September,3.0,2.1,6.17,43.7,Mid,,0.0,13874.54
AUC-1932,Tools 9972,General Items,General,Sharjah,Auction,Closed,2025-10-20 06:00:00,2025-10-21 04:00:00,1.038,2025-11-08 12:00:00,19498.0,27536.13,22678.49,1.2142,62,18,697,0.4122540773412658,8038.13,52.925,3.4444444444444446,11.241935483870968,,,False,Monday,6.0,10.0,October,4.0,3.4444444444444446,15.99,9.59,Mid,,0.0,0.0
AUC-1933,Electronics 6418,General Items,General,Dubai,Auction,Closed,2025-09-08 06:00:00,2025-09-10 18:00:00,2.5,2025-11-08 12:00:00,18523.0,25315.07,21149.16,1.197,18,9,185,0.3666830427036657,6792.07,15.875,2.0,10.27777777777778,,,False,Monday,6.0,9.0,September,3.0,2.0,12.87,47.72,Mid,,0.0,25315.07
AUC-1934,Furniture 4169,General Items,General,Ajman,BuyNow,Closed,2025-09-11 11:00:00,2025-09-12 15:00:00,1.277,2025-11-08 12:00:00,16506.0,28290.56,17778.78,1.5913,105,32,1730,0.7139561371622442,11784.56,103.75,3.28125,16.476190476190474,,,False,Thursday,11.0,9.0,September,3.0,3.28125,26.8,56.08,Mid,,0.0,28290.56
AUC-1935,Tools 4805,General Items,General,Umm Al Quwain,BuyNow,Closed,2025-10-09 14:00:00,2025-10-12 09:00:00,2.792,2025-11-08 12:00:00,2109.0,2858.75,2529.85,1.13,36,14,363,0.3555002370791844,749.75,30.575,2.571428571428572,10.083333333333334,,,False,Thursday,14.0,10.0,October,4.0,2.571428571428572,13.04,47.82,Low,,0.0,2858.75
AUC-1936,Electronics 8427,General Items,General,Umm Al Quwain,Auction,Closed,2025-10-23 14:00:00,2025-10-25 05:00:00,1.625,2025-11-08 12:00:00,12545.8,13229.57,13694.93,0.966,1,1,17,0.0545019050200067,683.77,1.175,1.0,17.0,,,False,Thursday,14.0,10.0,October,4.0,1.0,1.86,41.12,Mid,,0.0,13229.57
AUC-1937,Electronics 4839,General Items,General,Umm Al Quwain,Auction,Closed,2025-09-16 07:00:00,2025-09-18 06:00:00,2.041,2025-11-08 12:00:00,16872.0,28691.27,18237.93,1.5732,99,31,1975,0.7005257230915126,11819.27,106.625,3.193548387096774,19.949494949494948,,,False,Tuesday,7.0,9.0,September,3.0,3.193548387096774,26.81,56.09,Mid,,0.0,28691.27
AUC-1938,Collectibles 5677,General Items,General,Abu Dhabi,BuyNow,Closed,2025-10-15 23:00:00,2025-10-16 16:00:00,0.708,2025-11-08 12:00:00,487.0,519.96,583.44,0.8912,6,2,79,0.0676796714579056,32.96,5.475,3.0,13.166666666666666,,,False,Wednesday,23.0,10.0,October,4.0,3.0,2.45,41.47,Low,,0.0,519.96
AUC-1939,Furniture 2745,General Items,General,Ajman,Auction,Closed,2025-10-25 22:00:00,2025-10-28 21:00:00,3.019,2025-11-08 12:00:00,4713.0,8305.59,5636.96,1.4734,83,31,927,0.7622724379376193,3592.59,72.425,2.677419354838709,11.16867469879518,,,False,Saturday,22.0,10.0,October,4.0,2.677419354838709,28.11,56.87,Low,,0.0,8305.59
AUC-1940,Other 9909,General Items,General,Ras Al Khaimah,Auction,Closed,2025-10-03 20:00:00,2025-10-04 13:00:00,0.708,2025-11-08 12:00:00,11305.0,23566.19,12702.26,1.8553,26,10,311,1.084581158779301,12261.19,23.275,2.6,11.961538461538462,,,False,Friday,20.0,10.0,October,4.0,2.6,37.14,62.28,Mid,,0.0,23566.19
AUC-1941,Furniture 6856,General Items,General,Ajman,Auction,Closed,2025-10-08 18:00:00,2025-10-09 00:00:00,0.25,2025-11-08 12:00:00,4177.0,7140.11,4575.95,1.5604,5,3,99,0.7093871199425424,2963.11,5.725,1.6666666666666667,19.8,,,False,Wednesday,18.0,10.0,October,4.0,1.6666666666666667,23.82,54.29,Low,,0.0,7140.11
AUC-1942,Furniture 3971,General Items,General,Ras Al Khaimah,Auction,Closed,2025-09-15 04:00:00,2025-09-16 13:00:00,1.375,2025-11-08 12:00:00,1248.0,2715.64,1469.89,1.8475,14,8,163,1.1759935897435896,1467.64,13.075,1.75,11.642857142857142,,,False,Monday,4.0,9.0,September,3.0,1.75,39.62,63.77,Low,,0.0,2715.64
AUC-1943,Electronics 6265,General Items,General,Ras Al Khaimah,Auction,Closed,2025-09-22 08:00:00,2025-09-24 20:00:00,2.5,2025-11-08 12:00:00,4262.0,7153.37,4755.21,1.5043,29,23,466,0.6784068512435476,2891.37,31.9,1.2608695652173914,16.06896551724138,,,False,Monday,8.0,9.0,September,3.0,1.2608695652173914,23.72,54.23,Low,,0.0,7153.37
AUC-1944,Tools 4609,General Items,General,Ajman,Auction,Closed,2025-09-12 19:00:00,2025-09-15 13:00:00,2.75,2025-11-08 12:00:00,13649.0,22450.26,15548.85,1.4439,30,19,804,0.644828192541578,8801.26,39.85,1.5789473684210529,26.8,,,False,Friday,19.0,9.0,September,3.0,1.5789473684210529,22.49,53.49,Mid,,0.0,22450.26
AUC-1945,Electronics 2393,General Items,General,Ras Al Khaimah,Auction,Closed,2025-09-21 15:00:00,2025-09-24 05:00:00,2.583,2025-11-08 12:00:00,3392.0,7303.83,3645.68,2.0034,12,6,214,1.1532517688679245,3911.83,12.85,2.0,17.833333333333332,,,False,Sunday,15.0,9.0,September,3.0,2.0,38.81,63.29,Low,,0.0,7303.83
AUC-1946,Other 8871,General Items,General,Abu Dhabi,Auction,Closed,2025-09-28 14:00:00,2025-09-30 07:00:00,1.708,2025-11-08 12:00:00,2009.0,3092.15,2157.5,1.4332,27,11,790,0.5391488302638129,1083.15,36.0,2.4545454545454546,29.25925925925926,,,False,Sunday,14.0,9.0,September,3.0,2.4545454545454546,18.89,51.33,Low,,0.0,3092.15
AUC-1947,Collectibles 8970,General Items,General,Abu Dhabi,Auction,Closed,2025-10-05 08:00:00,2025-10-08 02:00:00,2.75,2025-11-08 12:00:00,8541.0,13497.31,9018.07,1.4967,12,8,139,0.5802962182414236,4956.31,11.475,1.5,11.583333333333334,,,False,Sunday,8.0,10.0,October,4.0,1.5,19.82,51.89,Low,,0.0,13497.31
AUC-1948,Tools 8513,General Items,General,Sharjah,Auction,Closed,2025-09-07 10:00:00,2025-09-08 23:00:00,1.542,2025-11-08 12:00:00,14069.0,17390.0,15030.25,1.157,57,23,922,0.2360508920321273,3321.0,57.3,2.4782608695652173,16.17543859649123,,,False,Sunday,10.0,9.0,September,3.0,2.4782608695652173,9.61,45.77,Mid,,0.0,17390.0
AUC-1949,Electronics 4315,General Items,General,Dubai,Auction,Closed,2025-09-09 05:00:00,2025-09-10 17:00:00,1.5,2025-11-08 12:00:00,5674.0,9735.26,6720.06,1.4487,54,30,1231,0.7157666549171661,4061.26,65.275,1.8,22.796296296296298,,,False,Tuesday,5.0,9.0,September,3.0,1.8,25.61,55.37,Low,,0.0,9735.26
AUC-1950,Tools 3307,General Items,General,Fujairah,BuyNow,Closed,2025-09-17 16:00:00,2025-09-18 08:00:00,0.667,2025-11-08 12:00:00,19575.0,37115.95,20917.96,1.7744,16,9,444,0.896089399744572,17540.95,21.35,1.7777777777777777,27.75,,,False,Wednesday,16.0,9.0,September,3.0,1.7777777777777777,30.41,58.25,Mid,,0.0,37115.95
AUC-1951,Collectibles 1447,General Items,General,Dubai,BuyNow,Closed,2025-09-19 21:00:00,2025-09-22 06:00:00,2.508,2025-11-08 12:00:00,17894.0,20768.05,20293.04,1.0234,105,31,2046,0.1606152900413546,2874.05,111.4,3.3870967741935485,19.485714285714284,,,False,Friday,21.0,9.0,September,3.0,3.3870967741935485,8.91,45.35,Mid,,0.0,20768.05
AUC-1952,Furniture 7583,General Items,General,Fujairah,Auction,Closed,2025-10-03 00:00:00,2025-10-04 01:00:00,1.042,2025-11-08 12:00:00,15883.0,16773.88,17614.64,0.9523,49,14,1127,0.0560901592898067,890.88,56.175,3.5,23.0,,,False,Friday,0.0,10.0,October,4.0,3.5,3.37,42.02,Mid,,0.0,16773.88
AUC-1953,Other 3950,General Items,General,Ras Al Khaimah,Auction,Closed,2025-10-21 20:00:00,2025-10-22 13:00:00,0.708,2025-11-08 12:00:00,8076.0,11339.77,9650.83,1.175,9,3,216,0.4041319960376424,3263.77,10.65,3.0,24.0,,,False,Tuesday,20.0,10.0,October,4.0,3.0,13.75,8.25,Low,,0.0,0.0
AUC-1954,Tools 9029,General Items,General,Ras Al Khaimah,Auction,Closed,2025-09-14 18:00:00,2025-09-15 23:00:00,1.208,2025-11-08 12:00:00,19709.0,27272.71,20781.16,1.3124,15,11,319,0.3837693439545385,7563.71,18.225,1.3636363636363635,21.266666666666666,,,False,Sunday,18.0,9.0,September,3.0,1.3636363636363635,13.36,48.02,Mid,,0.0,27272.71
AUC-1955,Electronics 8827,General Items,General,Dubai,Auction,Closed,2025-11-05 11:00:00,2025-11-07 08:00:00,1.928,2025-11-08 12:00:00,13420.0,27063.34,15448.59,1.7518,86,30,1020,1.0166423248882266,13643.34,76.0,2.8666666666666667,11.86046511627907,,,False,Wednesday,11.0,11.0,November,4.0,2.8666666666666667,37.12,62.27,Mid,,0.0,27063.34
AUC-1956,Electronics 2153,General Items,General,Fujairah,Auction,Closed,2025-10-23 15:00:00,2025-10-24 13:00:00,0.917,2025-11-08 12:00:00,15702.0,28570.47,18713.62,1.5267,45,28,1170,0.8195433702713031,12868.47,58.75,1.6071428571428572,26.0,,,False,Thursday,15.0,10.0,October,4.0,1.6071428571428572,28.78,57.27,Mid,,0.0,28570.47
AUC-1957,Tools 9251,General Items,General,Fujairah,Auction,Closed,2025-10-13 07:00:00,2025-10-14 11:00:00,1.31,2025-11-08 12:00:00,9599.0,19835.81,11130.62,1.7821,63,25,1744,1.0664454630690698,10236.81,81.35,2.52,27.682539682539684,,,False,Monday,7.0,10.0,October,4.0,2.52,37.66,62.6,Low,,0.0,19835.81
AUC-1958,Electronics 2262,General Items,General,Sharjah,Auction,Closed,2025-10-01 12:00:00,2025-10-02 14:00:00,1.083,2025-11-08 12:00:00,516.0,1074.27,600.88,1.7878,46,14,467,1.0819186046511629,558.27,38.175,3.2857142857142856,10.152173913043478,,,False,Wednesday,12.0,10.0,October,4.0,3.2857142857142856,37.68,62.61,Low,,0.0,1074.27
AUC-1959,Other 5413,General Items,General,Sharjah,Auction,Closed,2025-10-03 06:00:00,2025-10-05 02:00:00,1.833,2025-11-08 12:00:00,20585.7,35039.4,24442.09,1.4336,56,27,938,0.7021233186143779,14453.7,58.2,2.074074074074074,16.75,,,False,Friday,6.0,10.0,October,4.0,2.074074074074074,25.09,55.05,Mid,,0.0,35039.4
AUC-1960,Furniture 5264,General Items,General,Abu Dhabi,BuyNow,Closed,2025-10-25 11:00:00,2025-10-27 15:00:00,2.246,2025-11-08 12:00:00,21593.94,44410.77,25327.5,1.7535,83,25,860,1.056631165966007,22816.83,69.25,3.32,10.36144578313253,,,False,Saturday,11.0,10.0,October,4.0,3.32,38.15,62.89,Mid,,0.0,44410.77
AUC-1961,Collectibles 9606,General Items,General,Fujairah,Auction,Closed,2025-10-29 13:00:00,2025-10-31 14:00:00,2.19,2025-11-08 12:00:00,6014.0,6687.37,7012.23,0.9537,76,27,1476,0.1119670768207515,673.37,81.65,2.814814814814815,19.42105263157895,,,False,Wednesday,13.0,10.0,October,4.0,2.814814814814815,6.06,43.64,Low,,0.0,6687.37
AUC-1962,Tools 6915,General Items,General,Ras Al Khaimah,Auction,Closed,2025-10-24 20:00:00,2025-10-25 09:00:00,0.542,2025-11-08 12:00:00,16521.0,23560.91,18800.94,1.2532,36,19,1014,0.4261188790024817,7039.91,48.1,1.894736842105263,28.166666666666668,,,False,Friday,20.0,10.0,October,4.0,1.894736842105263,15.26,49.16,Mid,,0.0,23560.91
AUC-1963,Tools 8876,General Items,General,Umm Al Quwain,Auction,Closed,2025-10-17 09:00:00,2025-10-18 12:00:00,1.125,2025-11-08 12:00:00,27675.35,39562.86,33146.11,1.1936,26,18,546,0.4295342244994192,11887.51,31.15,1.4444444444444444,21.0,,,False,Friday,9.0,10.0,October,4.0,1.4444444444444444,15.09,49.05,Mid,,0.0,39562.86
AUC-1964,Electronics 6361,General Items,General,Dubai,Auction,Closed,2025-11-05 08:00:00,2025-11-07 08:00:00,2.104,2025-11-08 12:00:00,19757.0,21573.56,23064.97,0.9353,101,33,1266,0.091945133370451,1816.56,90.4,3.060606060606061,12.534653465346535,,,False,Wednesday,8.0,11.0,November,4.0,3.060606060606061,5.78,43.47,Mid,,0.0,21573.56
AUC-1965,Tools 8426,General Items,General,Dubai,Auction,Closed,2025-09-25 23:00:00,2025-09-26 17:00:00,0.837,2025-11-08 12:00:00,19070.0,27771.96,22833.22,1.2163,74,33,753,0.4563167278447823,8701.96,64.075,2.242424242424242,10.175675675675675,,,False,Thursday,23.0,9.0,September,3.0,2.242424242424242,17.89,10.73,Mid,,0.0,0.0
AUC-1966,Furniture 8668,General Items,General,Ras Al Khaimah,Auction,Closed,2025-10-23 13:00:00,2025-10-23 21:00:00,0.333,2025-11-08 12:00:00,13316.61,18203.3,14389.95,1.265,26,19,327,0.3669620121036809,4886.69,25.925,1.368421052631579,12.576923076923077,,,False,Thursday,13.0,10.0,October,4.0,1.368421052631579,13.2,47.92,Mid,,0.0,18203.3
AUC-1967,Collectibles 8736,General Items,General,Dubai,Auction,Closed,2025-10-16 01:00:00,2025-10-17 02:00:00,1.042,2025-11-08 12:00:00,17362.0,36174.85,19569.02,1.8486,10,7,101,1.0835646814883078,18812.85,9.275,1.4285714285714286,10.1,,,False,Thursday,1.0,10.0,October,4.0,1.4285714285714286,36.5,61.9,Mid,,0.0,36174.85
AUC-1968,Electronics 4704,General Items,General,Abu Dhabi,Auction,Closed,2025-10-15 13:00:00,2025-10-17 15:00:00,2.083,2025-11-08 12:00:00,383.0,448.74,422.31,1.0626,48,14,1321,0.171644908616188,65.74,60.525,3.4285714285714284,27.52083333333333,,,False,Wednesday,13.0,10.0,October,4.0,3.4285714285714284,7.38,44.43,Low,,0.0,448.74
AUC-1969,Collectibles 4436,General Items,General,Ras Al Khaimah,Auction,Closed,2025-10-05 23:00:00,2025-10-08 00:00:00,2.042,2025-11-08 12:00:00,16628.0,28553.72,18145.64,1.5736,32,18,398,0.7172071205196056,11925.72,30.45,1.7777777777777777,12.4375,,,False,Sunday,23.0,10.0,October,4.0,1.7777777777777777,24.95,54.97,Mid,,0.0,28553.72
AUC-1970,Collectibles 9862,General Items,General,Abu Dhabi,Auction,Closed,2025-09-16 09:00:00,2025-09-16 21:00:00,0.557,2025-11-08 12:00:00,174.0,225.75,208.16,1.0845,82,24,935,0.2974137931034483,51.75,70.375,3.4166666666666665,11.402439024390244,,,False,Tuesday,9.0,9.0,September,3.0,3.4166666666666665,12.91,47.75,Low,,0.0,225.75
AUC-1971,Collectibles 7807,General Items,General,Umm Al Quwain,Auction,Closed,2025-10-28 06:00:00,2025-10-30 08:00:00,2.083,2025-11-08 12:00:00,4545.0,7988.81,5195.18,1.5377,30,11,327,0.7577139713971398,3443.81,25.925,2.727272727272727,10.9,,,False,Tuesday,6.0,10.0,October,4.0,2.727272727272727,26.35,55.81,Low,,0.0,7988.81
AUC-1972,Collectibles 9254,General Items,General,Ras Al Khaimah,Auction,Closed,2025-10-17 17:00:00,2025-10-18 10:00:00,0.708,2025-11-08 12:00:00,3476.0,5527.69,4046.2,1.3661,4,2,61,0.5902445339470654,2051.69,4.025,2.0,15.25,,,False,Friday,17.0,10.0,October,4.0,2.0,19.8,51.88,Low,,0.0,5527.69
AUC-1973,Other 6195,General Items,General,Sharjah,Auction,Closed,2025-09-24 19:00:00,2025-09-27 01:00:00,2.25,2025-11-08 12:00:00,2564.0,3446.52,2749.73,1.2534,58,28,1255,0.3441965678627145,882.52,67.375,2.071428571428572,21.63793103448276,,,False,Wednesday,19.0,9.0,September,3.0,2.071428571428572,13.58,48.15,Low,,0.0,3446.52
AUC-1974,Other 9360,General Items,General,Umm Al Quwain,Auction,Closed,2025-11-03 09:00:00,2025-11-05 03:00:00,1.881,2025-11-08 12:00:00,880.0,1485.15,963.11,1.542,99,33,1027,0.6876704545454546,605.15,83.425,3.0,10.373737373737374,,,False,Monday,9.0,11.0,November,4.0,3.0,26.45,55.87,Low,,0.0,1485.15
AUC-1975,Tools 7476,General Items,General,Ajman,Auction,Closed,2025-09-18 03:00:00,2025-09-18 15:00:00,0.5,2025-11-08 12:00:00,17093.0,22176.03,18109.46,1.2246,7,3,144,0.2973749488094541,5083.03,7.85,2.333333333333333,20.571428571428573,,,False,Thursday,3.0,9.0,September,3.0,2.333333333333333,10.14,46.08,Mid,,0.0,22176.03
AUC-1976,Tools 7682,General Items,General,Abu Dhabi,Auction,Closed,2025-09-09 11:00:00,2025-09-10 14:00:00,1.125,2025-11-08 12:00:00,6218.0,12413.19,7428.11,1.6711,15,11,423,0.996331617883564,6195.19,20.825,1.3636363636363635,28.2,,,False,Tuesday,11.0,9.0,September,3.0,1.3636363636363635,33.68,60.21,Low,,0.0,12413.19
AUC-1977,Tools 2599,General Items,General,Fujairah,Auction,Closed,2025-09-29 03:00:00,2025-10-01 14:00:00,2.458,2025-11-08 12:00:00,18536.0,25117.88,21424.65,1.1724,26,15,660,0.3550863185153216,6581.88,33.25,1.7333333333333334,25.384615384615383,,,False,Monday,3.0,9.0,September,3.0,1.7333333333333334,12.67,47.6,Mid,,0.0,25117.88
AUC-1978,Collectibles 6101,General Items,General,Umm Al Quwain,Auction,Closed,2025-09-09 12:00:00,2025-09-10 21:00:00,1.456,2025-11-08 12:00:00,16214.0,22016.99,17694.7,1.2443,83,26,988,0.3578999629949427,5802.99,72.7,3.1923076923076925,11.903614457831326,,,False,Tuesday,12.0,9.0,September,3.0,3.1923076923076925,15.02,9.01,Mid,,0.0,0.0
AUC-1979,Furniture 7581,General Items,General,Dubai,BuyNow,Closed,2025-10-11 11:00:00,2025-10-13 13:00:00,2.151,2025-11-08 12:00:00,19224.0,26654.84,20258.86,1.3157,76,27,2108,0.3865397419891802,7430.84,97.45,2.814814814814815,27.73684210526316,,,False,Saturday,11.0,10.0,October,4.0,2.814814814814815,15.52,49.31,Mid,,0.0,26654.84
AUC-1980,Collectibles 7848,General Items,General,Abu Dhabi,Auction,Closed,2025-10-12 03:00:00,2025-10-14 09:00:00,2.25,2025-11-08 12:00:00,3950.0,4896.13,4433.89,1.1043,28,12,548,0.239526582278481,946.13,30.7,2.333333333333333,19.571428571428573,,,False,Sunday,3.0,10.0,October,4.0,2.333333333333333,8.99,5.39,Low,,0.0,0.0
